SKU,Subagencia,Marzo,Abril,Mayo
237,10039,499.1576982,588.1305067,606.921697
237,10040,499.1576982,588.1305067,606.921697
237,10041,499.1576982,588.1305067,606.921697
237,10042,499.1576982,588.1305067,606.921697
237,10048,499.1576982,588.1305067,606.921697
237,10050,499.1576982,588.1305067,606.921697
237,10058,499.1576982,588.1305067,606.921697
237,10059,499.1576982,588.1305067,606.921697
237,10060,499.1576982,588.1305067,606.921697
237,10063,499.1576982,588.1305067,606.921697
237,10073,499.1576982,588.1305067,606.921697
237,10077,499.1576982,588.1305067,606.921697
237,10080,499.1576982,588.1305067,606.921697
237,10081,499.1576982,588.1305067,606.921697
237,10082,499.1576982,588.1305067,606.921697
237,10083,499.1576982,588.1305067,606.921697
237,10091,499.1576982,588.1305067,606.921697
237,10092,499.1576982,588.1305067,606.921697
237,10093,499.1576982,588.1305067,606.921697
237,10096,499.1576982,588.1305067,606.921697
237,10100,499.1576982,588.1305067,606.921697
237,10102,499.1576982,588.1305067,606.921697
237,10105,499.1576982,588.1305067,606.921697
237,10106,499.1576982,588.1305067,606.921697
237,10110,499.1576982,588.1305067,606.921697
237,10116,499.1576982,588.1305067,606.921697
237,10118,499.1576982,588.1305067,606.921697
237,10119,499.1576982,588.1305067,606.921697
237,10122,499.1576982,588.1305067,606.921697
237,10129,499.1576982,588.1305067,606.921697
237,10130,499.1576982,588.1305067,606.921697
237,10131,499.1576982,588.1305067,606.921697
237,10133,499.1576982,588.1305067,606.921697
237,10134,499.1576982,588.1305067,606.921697
237,10135,499.1576982,588.1305067,606.921697
237,10136,499.1576982,588.1305067,606.921697
237,10141,499.1576982,588.1305067,606.921697
237,10146,499.1576982,588.1305067,606.921697
237,10156,499.1576982,588.1305067,606.921697
237,10159,499.1576982,588.1305067,606.921697
237,10161,499.1576982,588.1305067,606.921697
237,10169,499.1576982,588.1305067,606.921697
237,10183,499.1576982,588.1305067,606.921697
237,10194,499.1576982,588.1305067,606.921697
237,10197,499.1576982,588.1305067,606.921697
237,10198,499.1576982,588.1305067,606.921697
237,10199,499.1576982,588.1305067,606.921697
237,10203,499.1576982,588.1305067,606.921697
237,10204,499.1576982,588.1305067,606.921697
237,10206,499.1576982,588.1305067,606.921697
237,10207,499.1576982,588.1305067,606.921697
237,10229,499.1576982,588.1305067,606.921697
237,10231,499.1576982,588.1305067,606.921697
237,10233,499.1576982,588.1305067,606.921697
237,10234,499.1576982,588.1305067,606.921697
237,10235,499.1576982,588.1305067,606.921697
237,10236,499.1576982,588.1305067,606.921697
237,10237,499.1576982,588.1305067,606.921697
237,10243,499.1576982,588.1305067,606.921697
237,10245,499.1576982,588.1305067,606.921697
237,10246,499.1576982,588.1305067,606.921697
237,10249,499.1576982,588.1305067,606.921697
237,10254,499.1576982,588.1305067,606.921697
237,10259,499.1576982,588.1305067,606.921697
238,10003,499.1576982,588.1305067,606.921697
238,10005,499.1576982,588.1305067,606.921697
238,10006,499.1576982,588.1305067,606.921697
238,10007,499.1576982,588.1305067,606.921697
238,10008,499.1576982,588.1305067,606.921697
238,10009,499.1576982,588.1305067,606.921697
238,10010,499.1576982,588.1305067,606.921697
238,10011,499.1576982,588.1305067,606.921697
238,10012,499.1576982,588.1305067,606.921697
238,10026,499.1576982,588.1305067,606.921697
238,10027,499.1576982,588.1305067,606.921697
238,10037,499.1576982,588.1305067,606.921697
238,10038,499.1576982,588.1305067,606.921697
238,10039,499.1576982,588.1305067,606.921697
238,10040,499.1576982,588.1305067,606.921697
238,10041,499.1576982,588.1305067,606.921697
238,10042,499.1576982,588.1305067,606.921697
238,10048,499.1576982,588.1305067,606.921697
238,10050,499.1576982,588.1305067,606.921697
238,10058,499.1576982,588.1305067,606.921697
238,10059,499.1576982,588.1305067,606.921697
238,10060,499.1576982,588.1305067,606.921697
238,10063,499.1576982,588.1305067,606.921697
238,10073,499.1576982,588.1305067,606.921697
238,10077,499.1576982,588.1305067,606.921697
238,10080,499.1576982,588.1305067,606.921697
238,10081,499.1576982,588.1305067,606.921697
238,10082,499.1576982,588.1305067,606.921697
238,10083,499.1576982,588.1305067,606.921697
238,10087,499.1576982,588.1305067,606.921697
238,10091,499.1576982,588.1305067,606.921697
238,10092,499.1576982,588.1305067,606.921697
238,10093,499.1576982,588.1305067,606.921697
238,10096,499.1576982,588.1305067,606.921697
238,10100,499.1576982,588.1305067,606.921697
238,10102,499.1576982,588.1305067,606.921697
238,10105,499.1576982,588.1305067,606.921697
238,10106,499.1576982,588.1305067,606.921697
238,10110,499.1576982,588.1305067,606.921697
238,10116,499.1576982,588.1305067,606.921697
238,10118,499.1576982,588.1305067,606.921697
238,10119,499.1576982,588.1305067,606.921697
238,10122,499.1576982,588.1305067,606.921697
238,10129,499.1576982,588.1305067,606.921697
238,10130,499.1576982,588.1305067,606.921697
238,10131,499.1576982,588.1305067,606.921697
238,10133,499.1576982,588.1305067,606.921697
238,10134,499.1576982,588.1305067,606.921697
238,10135,499.1576982,588.1305067,606.921697
238,10136,499.1576982,588.1305067,606.921697
238,10141,499.1576982,588.1305067,606.921697
238,10146,499.1576982,588.1305067,606.921697
238,10156,499.1576982,588.1305067,606.921697
238,10159,499.1576982,588.1305067,606.921697
238,10161,499.1576982,588.1305067,606.921697
238,10169,499.1576982,588.1305067,606.921697
238,10176,499.1576982,588.1305067,606.921697
238,10183,499.1576982,588.1305067,606.921697
238,10194,499.1576982,588.1305067,606.921697
238,10197,499.1576982,588.1305067,606.921697
238,10198,499.1576982,588.1305067,606.921697
238,10199,499.1576982,588.1305067,606.921697
238,10203,499.1576982,588.1305067,606.921697
238,10204,499.1576982,588.1305067,606.921697
238,10206,499.1576982,588.1305067,606.921697
238,10207,499.1576982,588.1305067,606.921697
238,10209,499.1576982,588.1305067,606.921697
238,10229,499.1576982,588.1305067,606.921697
238,10231,499.1576982,588.1305067,606.921697
238,10233,499.1576982,588.1305067,606.921697
238,10234,499.1576982,588.1305067,606.921697
238,10235,499.1576982,588.1305067,606.921697
238,10236,499.1576982,588.1305067,606.921697
238,10237,499.1576982,588.1305067,606.921697
238,10245,499.1576982,588.1305067,606.921697
238,10246,499.1576982,588.1305067,606.921697
238,10254,499.1576982,588.1305067,606.921697
238,10259,499.1576982,588.1305067,606.921697
239,10060,499.1576982,588.1305067,606.921697
239,10091,499.1576982,588.1305067,606.921697
239,10093,499.1576982,588.1305067,606.921697
239,10118,499.1576982,588.1305067,606.921697
239,10119,499.1576982,588.1305067,606.921697
239,10158,499.1576982,588.1305067,606.921697
24,10037,499.1576982,588.1305067,606.921697
24,10050,499.1576982,588.1305067,606.921697
24,10091,499.1576982,588.1305067,606.921697
24,10093,499.1576982,588.1305067,606.921697
24,10100,499.1576982,588.1305067,606.921697
24,10106,499.1576982,588.1305067,606.921697
24,10118,499.1576982,588.1305067,606.921697
24,10129,499.1576982,588.1305067,606.921697
240,10129,499.1576982,588.1305067,606.921697
240,10130,499.1576982,588.1305067,606.921697
240,10131,499.1576982,588.1305067,606.921697
241,10060,499.1576982,588.1305067,606.921697
241,10083,499.1576982,588.1305067,606.921697
241,10087,499.1576982,588.1305067,606.921697
241,10091,499.1576982,588.1305067,606.921697
241,10093,499.1576982,588.1305067,606.921697
241,10100,499.1576982,588.1305067,606.921697
241,10116,499.1576982,588.1305067,606.921697
241,10118,499.1576982,588.1305067,606.921697
241,10119,499.1576982,588.1305067,606.921697
241,10129,499.1576982,588.1305067,606.921697
241,10131,499.1576982,588.1305067,606.921697
241,10141,499.1576982,588.1305067,606.921697
241,10146,499.1576982,588.1305067,606.921697
241,10194,499.1576982,588.1305067,606.921697
241,10257,499.1576982,588.1305067,606.921697
242,10031,499.1576982,588.1305067,606.921697
242,10240,499.1576982,588.1305067,606.921697
243,10006,499.1576982,588.1305067,606.921697
243,10007,499.1576982,588.1305067,606.921697
243,10008,499.1576982,588.1305067,606.921697
243,10009,499.1576982,588.1305067,606.921697
243,10010,499.1576982,588.1305067,606.921697
243,10011,499.1576982,588.1305067,606.921697
243,10012,499.1576982,588.1305067,606.921697
243,10026,499.1576982,588.1305067,606.921697
243,10027,499.1576982,588.1305067,606.921697
243,10031,499.1576982,588.1305067,606.921697
243,10037,499.1576982,588.1305067,606.921697
243,10040,499.1576982,588.1305067,606.921697
243,10041,499.1576982,588.1305067,606.921697
243,10048,499.1576982,588.1305067,606.921697
243,10050,499.1576982,588.1305067,606.921697
243,10060,499.1576982,588.1305067,606.921697
243,10063,499.1576982,588.1305067,606.921697
243,10073,499.1576982,588.1305067,606.921697
243,10077,499.1576982,588.1305067,606.921697
243,10080,499.1576982,588.1305067,606.921697
243,10081,499.1576982,588.1305067,606.921697
243,10082,499.1576982,588.1305067,606.921697
243,10083,499.1576982,588.1305067,606.921697
243,10087,499.1576982,588.1305067,606.921697
243,10091,499.1576982,588.1305067,606.921697
243,10092,499.1576982,588.1305067,606.921697
243,10093,499.1576982,588.1305067,606.921697
243,10096,499.1576982,588.1305067,606.921697
243,10100,499.1576982,588.1305067,606.921697
243,10102,499.1576982,588.1305067,606.921697
243,10105,499.1576982,588.1305067,606.921697
243,10106,499.1576982,588.1305067,606.921697
243,10110,499.1576982,588.1305067,606.921697
243,10114,499.1576982,588.1305067,606.921697
243,10116,499.1576982,588.1305067,606.921697
243,10118,499.1576982,588.1305067,606.921697
243,10119,499.1576982,588.1305067,606.921697
243,10122,499.1576982,588.1305067,606.921697
243,10129,499.1576982,588.1305067,606.921697
243,10130,499.1576982,588.1305067,606.921697
243,10131,499.1576982,588.1305067,606.921697
243,10133,499.1576982,588.1305067,606.921697
243,10134,499.1576982,588.1305067,606.921697
243,10135,499.1576982,588.1305067,606.921697
243,10136,499.1576982,588.1305067,606.921697
243,10141,499.1576982,588.1305067,606.921697
243,10146,499.1576982,588.1305067,606.921697
243,10158,499.1576982,588.1305067,606.921697
243,10159,499.1576982,588.1305067,606.921697
243,10161,499.1576982,588.1305067,606.921697
243,10169,499.1576982,588.1305067,606.921697
243,10176,499.1576982,588.1305067,606.921697
243,10183,499.1576982,588.1305067,606.921697
243,10194,499.1576982,588.1305067,606.921697
243,10197,499.1576982,588.1305067,606.921697
243,10206,499.1576982,588.1305067,606.921697
243,10209,499.1576982,588.1305067,606.921697
243,10212,499.1576982,588.1305067,606.921697
243,10215,499.1576982,588.1305067,606.921697
243,10216,499.1576982,588.1305067,606.921697
243,10217,499.1576982,588.1305067,606.921697
243,10218,499.1576982,588.1305067,606.921697
243,10229,499.1576982,588.1305067,606.921697
243,10231,499.1576982,588.1305067,606.921697
243,10240,499.1576982,588.1305067,606.921697
243,10241,499.1576982,588.1305067,606.921697
243,10245,499.1576982,588.1305067,606.921697
243,10246,499.1576982,588.1305067,606.921697
243,10254,499.1576982,588.1305067,606.921697
243,10257,499.1576982,588.1305067,606.921697
243,10259,499.1576982,588.1305067,606.921697
244,10003,499.1576982,588.1305067,606.921697
244,10005,499.1576982,588.1305067,606.921697
244,10006,499.1576982,588.1305067,606.921697
244,10007,499.1576982,588.1305067,606.921697
244,10008,499.1576982,588.1305067,606.921697
244,10009,499.1576982,588.1305067,606.921697
244,10010,499.1576982,588.1305067,606.921697
244,10011,499.1576982,588.1305067,606.921697
244,10012,499.1576982,588.1305067,606.921697
244,10026,499.1576982,588.1305067,606.921697
244,10027,499.1576982,588.1305067,606.921697
244,10031,499.1576982,588.1305067,606.921697
244,10037,499.1576982,588.1305067,606.921697
244,10038,499.1576982,588.1305067,606.921697
244,10039,499.1576982,588.1305067,606.921697
244,10040,499.1576982,588.1305067,606.921697
244,10041,499.1576982,588.1305067,606.921697
244,10042,499.1576982,588.1305067,606.921697
244,10043,499.1576982,588.1305067,606.921697
244,10044,499.1576982,588.1305067,606.921697
244,10046,499.1576982,588.1305067,606.921697
244,10048,499.1576982,588.1305067,606.921697
244,10050,499.1576982,588.1305067,606.921697
244,10058,499.1576982,588.1305067,606.921697
244,10059,499.1576982,588.1305067,606.921697
244,10060,499.1576982,588.1305067,606.921697
244,10063,499.1576982,588.1305067,606.921697
244,10073,499.1576982,588.1305067,606.921697
244,10077,499.1576982,588.1305067,606.921697
244,10080,499.1576982,588.1305067,606.921697
244,10081,499.1576982,588.1305067,606.921697
244,10082,499.1576982,588.1305067,606.921697
244,10083,499.1576982,588.1305067,606.921697
244,10087,499.1576982,588.1305067,606.921697
244,10091,499.1576982,588.1305067,606.921697
244,10092,499.1576982,588.1305067,606.921697
244,10093,499.1576982,588.1305067,606.921697
244,10096,499.1576982,588.1305067,606.921697
244,10100,499.1576982,588.1305067,606.921697
244,10102,499.1576982,588.1305067,606.921697
244,10105,499.1576982,588.1305067,606.921697
244,10106,499.1576982,588.1305067,606.921697
244,10110,499.1576982,588.1305067,606.921697
244,10114,499.1576982,588.1305067,606.921697
244,10116,499.1576982,588.1305067,606.921697
244,10118,499.1576982,588.1305067,606.921697
244,10119,499.1576982,588.1305067,606.921697
244,10129,499.1576982,588.1305067,606.921697
244,10130,499.1576982,588.1305067,606.921697
244,10131,499.1576982,588.1305067,606.921697
244,10133,499.1576982,588.1305067,606.921697
244,10134,499.1576982,588.1305067,606.921697
244,10135,499.1576982,588.1305067,606.921697
244,10136,499.1576982,588.1305067,606.921697
244,10141,499.1576982,588.1305067,606.921697
244,10146,499.1576982,588.1305067,606.921697
244,10156,499.1576982,588.1305067,606.921697
244,10158,499.1576982,588.1305067,606.921697
244,10159,499.1576982,588.1305067,606.921697
244,10161,499.1576982,588.1305067,606.921697
244,10169,499.1576982,588.1305067,606.921697
244,10176,499.1576982,588.1305067,606.921697
244,10183,499.1576982,588.1305067,606.921697
244,10186,499.1576982,588.1305067,606.921697
244,10188,499.1576982,588.1305067,606.921697
244,10189,499.1576982,588.1305067,606.921697
244,10194,499.1576982,588.1305067,606.921697
244,10197,499.1576982,588.1305067,606.921697
244,10198,499.1576982,588.1305067,606.921697
244,10199,499.1576982,588.1305067,606.921697
244,10203,499.1576982,588.1305067,606.921697
244,10204,499.1576982,588.1305067,606.921697
244,10206,499.1576982,588.1305067,606.921697
244,10207,499.1576982,588.1305067,606.921697
244,10214,499.1576982,588.1305067,606.921697
244,10215,499.1576982,588.1305067,606.921697
244,10216,499.1576982,588.1305067,606.921697
244,10217,499.1576982,588.1305067,606.921697
244,10218,499.1576982,588.1305067,606.921697
244,10233,499.1576982,588.1305067,606.921697
244,10234,499.1576982,588.1305067,606.921697
244,10235,499.1576982,588.1305067,606.921697
244,10236,499.1576982,588.1305067,606.921697
244,10237,499.1576982,588.1305067,606.921697
244,10240,499.1576982,588.1305067,606.921697
244,10241,499.1576982,588.1305067,606.921697
244,10243,499.1576982,588.1305067,606.921697
244,10245,499.1576982,588.1305067,606.921697
244,10246,499.1576982,588.1305067,606.921697
244,10249,499.1576982,588.1305067,606.921697
244,10254,499.1576982,588.1305067,606.921697
244,10257,499.1576982,588.1305067,606.921697
244,10259,499.1576982,588.1305067,606.921697
245,10116,499.1576982,588.1305067,606.921697
245,10194,499.1576982,588.1305067,606.921697
246,10007,499.1576982,588.1305067,606.921697
247,10003,499.1576982,588.1305067,606.921697
247,10006,499.1576982,588.1305067,606.921697
247,10008,499.1576982,588.1305067,606.921697
247,10011,499.1576982,588.1305067,606.921697
247,10026,499.1576982,588.1305067,606.921697
247,10031,499.1576982,588.1305067,606.921697
247,10037,499.1576982,588.1305067,606.921697
247,10038,499.1576982,588.1305067,606.921697
247,10039,499.1576982,588.1305067,606.921697
247,10040,499.1576982,588.1305067,606.921697
247,10041,499.1576982,588.1305067,606.921697
247,10043,499.1576982,588.1305067,606.921697
247,10048,499.1576982,588.1305067,606.921697
247,10050,499.1576982,588.1305067,606.921697
247,10058,499.1576982,588.1305067,606.921697
247,10060,499.1576982,588.1305067,606.921697
247,10083,499.1576982,588.1305067,606.921697
247,10087,499.1576982,588.1305067,606.921697
247,10091,499.1576982,588.1305067,606.921697
247,10092,499.1576982,588.1305067,606.921697
247,10093,499.1576982,588.1305067,606.921697
247,10100,499.1576982,588.1305067,606.921697
247,10105,499.1576982,588.1305067,606.921697
247,10106,499.1576982,588.1305067,606.921697
247,10110,499.1576982,588.1305067,606.921697
247,10114,499.1576982,588.1305067,606.921697
247,10118,499.1576982,588.1305067,606.921697
247,10119,499.1576982,588.1305067,606.921697
247,10122,499.1576982,588.1305067,606.921697
247,10129,499.1576982,588.1305067,606.921697
247,10130,499.1576982,588.1305067,606.921697
247,10131,499.1576982,588.1305067,606.921697
247,10135,499.1576982,588.1305067,606.921697
247,10136,499.1576982,588.1305067,606.921697
247,10141,499.1576982,588.1305067,606.921697
247,10146,499.1576982,588.1305067,606.921697
247,10156,499.1576982,588.1305067,606.921697
247,10161,499.1576982,588.1305067,606.921697
247,10194,499.1576982,588.1305067,606.921697
247,10197,499.1576982,588.1305067,606.921697
247,10199,499.1576982,588.1305067,606.921697
247,10204,499.1576982,588.1305067,606.921697
247,10206,499.1576982,588.1305067,606.921697
247,10207,499.1576982,588.1305067,606.921697
247,10233,499.1576982,588.1305067,606.921697
247,10234,499.1576982,588.1305067,606.921697
247,10235,499.1576982,588.1305067,606.921697
247,10245,499.1576982,588.1305067,606.921697
247,10246,499.1576982,588.1305067,606.921697
249,10007,499.1576982,588.1305067,606.921697
25,10003,499.1576982,588.1305067,606.921697
25,10005,499.1576982,588.1305067,606.921697
25,10006,499.1576982,588.1305067,606.921697
25,10007,499.1576982,588.1305067,606.921697
25,10008,499.1576982,588.1305067,606.921697
25,10009,499.1576982,588.1305067,606.921697
25,10010,499.1576982,588.1305067,606.921697
25,10011,499.1576982,588.1305067,606.921697
25,10012,499.1576982,588.1305067,606.921697
25,10026,499.1576982,588.1305067,606.921697
25,10027,499.1576982,588.1305067,606.921697
25,10031,499.1576982,588.1305067,606.921697
25,10048,499.1576982,588.1305067,606.921697
25,10050,499.1576982,588.1305067,606.921697
25,10058,499.1576982,588.1305067,606.921697
25,10059,499.1576982,588.1305067,606.921697
25,10060,499.1576982,588.1305067,606.921697
25,10063,499.1576982,588.1305067,606.921697
25,10073,499.1576982,588.1305067,606.921697
25,10077,499.1576982,588.1305067,606.921697
25,10080,499.1576982,588.1305067,606.921697
25,10081,499.1576982,588.1305067,606.921697
25,10082,499.1576982,588.1305067,606.921697
25,10083,499.1576982,588.1305067,606.921697
25,10087,499.1576982,588.1305067,606.921697
25,10091,499.1576982,588.1305067,606.921697
25,10092,499.1576982,588.1305067,606.921697
25,10093,499.1576982,588.1305067,606.921697
25,10096,499.1576982,588.1305067,606.921697
25,10100,499.1576982,588.1305067,606.921697
25,10102,499.1576982,588.1305067,606.921697
25,10105,499.1576982,588.1305067,606.921697
25,10106,499.1576982,588.1305067,606.921697
25,10110,499.1576982,588.1305067,606.921697
25,10114,499.1576982,588.1305067,606.921697
25,10116,499.1576982,588.1305067,606.921697
25,10118,499.1576982,588.1305067,606.921697
25,10119,499.1576982,588.1305067,606.921697
25,10122,499.1576982,588.1305067,606.921697
25,10129,499.1576982,588.1305067,606.921697
25,10130,499.1576982,588.1305067,606.921697
25,10131,499.1576982,588.1305067,606.921697
25,10133,499.1576982,588.1305067,606.921697
25,10134,499.1576982,588.1305067,606.921697
25,10135,499.1576982,588.1305067,606.921697
25,10136,499.1576982,588.1305067,606.921697
25,10141,499.1576982,588.1305067,606.921697
25,10146,499.1576982,588.1305067,606.921697
25,10156,499.1576982,588.1305067,606.921697
25,10158,499.1576982,588.1305067,606.921697
25,10159,499.1576982,588.1305067,606.921697
25,10161,499.1576982,588.1305067,606.921697
25,10169,499.1576982,588.1305067,606.921697
25,10176,499.1576982,588.1305067,606.921697
25,10183,499.1576982,588.1305067,606.921697
25,10186,499.1576982,588.1305067,606.921697
25,10188,499.1576982,588.1305067,606.921697
25,10189,499.1576982,588.1305067,606.921697
25,10194,499.1576982,588.1305067,606.921697
25,10197,499.1576982,588.1305067,606.921697
25,10198,499.1576982,588.1305067,606.921697
25,10199,499.1576982,588.1305067,606.921697
25,10203,499.1576982,588.1305067,606.921697
25,10204,499.1576982,588.1305067,606.921697
25,10206,499.1576982,588.1305067,606.921697
25,10207,499.1576982,588.1305067,606.921697
25,10209,499.1576982,588.1305067,606.921697
25,10211,499.1576982,588.1305067,606.921697
25,10212,499.1576982,588.1305067,606.921697
25,10214,499.1576982,588.1305067,606.921697
25,10215,499.1576982,588.1305067,606.921697
25,10216,499.1576982,588.1305067,606.921697
25,10217,499.1576982,588.1305067,606.921697
25,10218,499.1576982,588.1305067,606.921697
25,10229,499.1576982,588.1305067,606.921697
25,10231,499.1576982,588.1305067,606.921697
25,10233,499.1576982,588.1305067,606.921697
25,10234,499.1576982,588.1305067,606.921697
25,10235,499.1576982,588.1305067,606.921697
25,10236,499.1576982,588.1305067,606.921697
25,10237,499.1576982,588.1305067,606.921697
25,10240,499.1576982,588.1305067,606.921697
25,10241,499.1576982,588.1305067,606.921697
25,10249,499.1576982,588.1305067,606.921697
25,10254,499.1576982,588.1305067,606.921697
25,10257,499.1576982,588.1305067,606.921697
25,10258,499.1576982,588.1305067,606.921697
25,10259,499.1576982,588.1305067,606.921697
250,10040,499.1576982,588.1305067,606.921697
250,10041,499.1576982,588.1305067,606.921697
250,10042,499.1576982,588.1305067,606.921697
250,10043,499.1576982,588.1305067,606.921697
250,10044,499.1576982,588.1305067,606.921697
250,10129,499.1576982,588.1305067,606.921697
250,10197,499.1576982,588.1305067,606.921697
250,10198,499.1576982,588.1305067,606.921697
250,10199,499.1576982,588.1305067,606.921697
250,10243,499.1576982,588.1305067,606.921697
251,10003,499.1576982,588.1305067,606.921697
251,10005,499.1576982,588.1305067,606.921697
251,10006,499.1576982,588.1305067,606.921697
251,10007,499.1576982,588.1305067,606.921697
251,10008,499.1576982,588.1305067,606.921697
251,10009,499.1576982,588.1305067,606.921697
251,10010,499.1576982,588.1305067,606.921697
251,10037,499.1576982,588.1305067,606.921697
251,10038,499.1576982,588.1305067,606.921697
251,10039,499.1576982,588.1305067,606.921697
251,10040,499.1576982,588.1305067,606.921697
251,10041,499.1576982,588.1305067,606.921697
251,10042,499.1576982,588.1305067,606.921697
251,10043,499.1576982,588.1305067,606.921697
251,10044,499.1576982,588.1305067,606.921697
251,10046,499.1576982,588.1305067,606.921697
251,10048,499.1576982,588.1305067,606.921697
251,10073,499.1576982,588.1305067,606.921697
251,10077,499.1576982,588.1305067,606.921697
251,10080,499.1576982,588.1305067,606.921697
251,10081,499.1576982,588.1305067,606.921697
251,10082,499.1576982,588.1305067,606.921697
251,10083,499.1576982,588.1305067,606.921697
251,10087,499.1576982,588.1305067,606.921697
251,10091,499.1576982,588.1305067,606.921697
251,10092,499.1576982,588.1305067,606.921697
251,10093,499.1576982,588.1305067,606.921697
251,10096,499.1576982,588.1305067,606.921697
251,10100,499.1576982,588.1305067,606.921697
251,10102,499.1576982,588.1305067,606.921697
251,10105,499.1576982,588.1305067,606.921697
251,10116,499.1576982,588.1305067,606.921697
251,10118,499.1576982,588.1305067,606.921697
251,10119,499.1576982,588.1305067,606.921697
251,10122,499.1576982,588.1305067,606.921697
251,10129,499.1576982,588.1305067,606.921697
251,10130,499.1576982,588.1305067,606.921697
251,10131,499.1576982,588.1305067,606.921697
251,10135,499.1576982,588.1305067,606.921697
251,10136,499.1576982,588.1305067,606.921697
251,10141,499.1576982,588.1305067,606.921697
251,10146,499.1576982,588.1305067,606.921697
251,10156,499.1576982,588.1305067,606.921697
251,10158,499.1576982,588.1305067,606.921697
251,10159,499.1576982,588.1305067,606.921697
251,10161,499.1576982,588.1305067,606.921697
251,10169,499.1576982,588.1305067,606.921697
251,10176,499.1576982,588.1305067,606.921697
251,10194,499.1576982,588.1305067,606.921697
251,10197,499.1576982,588.1305067,606.921697
251,10198,499.1576982,588.1305067,606.921697
251,10203,499.1576982,588.1305067,606.921697
251,10204,499.1576982,588.1305067,606.921697
251,10209,499.1576982,588.1305067,606.921697
251,10212,499.1576982,588.1305067,606.921697
251,10214,499.1576982,588.1305067,606.921697
251,10215,499.1576982,588.1305067,606.921697
251,10216,499.1576982,588.1305067,606.921697
251,10217,499.1576982,588.1305067,606.921697
251,10218,499.1576982,588.1305067,606.921697
251,10233,499.1576982,588.1305067,606.921697
251,10234,499.1576982,588.1305067,606.921697
251,10235,499.1576982,588.1305067,606.921697
251,10236,499.1576982,588.1305067,606.921697
251,10237,499.1576982,588.1305067,606.921697
251,10240,499.1576982,588.1305067,606.921697
251,10243,499.1576982,588.1305067,606.921697
251,10254,499.1576982,588.1305067,606.921697
251,10257,499.1576982,588.1305067,606.921697
251,10258,499.1576982,588.1305067,606.921697
251,10259,499.1576982,588.1305067,606.921697
252,10007,499.1576982,588.1305067,606.921697
253,10037,499.1576982,588.1305067,606.921697
253,10116,499.1576982,588.1305067,606.921697
254,10006,499.1576982,588.1305067,606.921697
254,10007,499.1576982,588.1305067,606.921697
254,10010,499.1576982,588.1305067,606.921697
254,10037,499.1576982,588.1305067,606.921697
254,10039,499.1576982,588.1305067,606.921697
254,10041,499.1576982,588.1305067,606.921697
254,10048,499.1576982,588.1305067,606.921697
254,10050,499.1576982,588.1305067,606.921697
254,10060,499.1576982,588.1305067,606.921697
254,10063,499.1576982,588.1305067,606.921697
254,10083,499.1576982,588.1305067,606.921697
254,10100,499.1576982,588.1305067,606.921697
254,10105,499.1576982,588.1305067,606.921697
254,10106,499.1576982,588.1305067,606.921697
254,10110,499.1576982,588.1305067,606.921697
254,10129,499.1576982,588.1305067,606.921697
254,10183,499.1576982,588.1305067,606.921697
254,10245,499.1576982,588.1305067,606.921697
254,10246,499.1576982,588.1305067,606.921697
255,10006,499.1576982,588.1305067,606.921697
255,10007,499.1576982,588.1305067,606.921697
255,10008,499.1576982,588.1305067,606.921697
255,10011,499.1576982,588.1305067,606.921697
255,10026,499.1576982,588.1305067,606.921697
255,10031,499.1576982,588.1305067,606.921697
255,10037,499.1576982,588.1305067,606.921697
255,10048,499.1576982,588.1305067,606.921697
255,10060,499.1576982,588.1305067,606.921697
255,10073,499.1576982,588.1305067,606.921697
255,10077,499.1576982,588.1305067,606.921697
255,10080,499.1576982,588.1305067,606.921697
255,10081,499.1576982,588.1305067,606.921697
255,10082,499.1576982,588.1305067,606.921697
255,10083,499.1576982,588.1305067,606.921697
255,10087,499.1576982,588.1305067,606.921697
255,10091,499.1576982,588.1305067,606.921697
255,10092,499.1576982,588.1305067,606.921697
255,10093,499.1576982,588.1305067,606.921697
255,10100,499.1576982,588.1305067,606.921697
255,10102,499.1576982,588.1305067,606.921697
255,10105,499.1576982,588.1305067,606.921697
255,10106,499.1576982,588.1305067,606.921697
255,10110,499.1576982,588.1305067,606.921697
255,10114,499.1576982,588.1305067,606.921697
255,10116,499.1576982,588.1305067,606.921697
255,10118,499.1576982,588.1305067,606.921697
255,10119,499.1576982,588.1305067,606.921697
255,10122,499.1576982,588.1305067,606.921697
255,10129,499.1576982,588.1305067,606.921697
255,10130,499.1576982,588.1305067,606.921697
255,10131,499.1576982,588.1305067,606.921697
255,10133,499.1576982,588.1305067,606.921697
255,10134,499.1576982,588.1305067,606.921697
255,10135,499.1576982,588.1305067,606.921697
255,10136,499.1576982,588.1305067,606.921697
255,10141,499.1576982,588.1305067,606.921697
255,10158,499.1576982,588.1305067,606.921697
255,10159,499.1576982,588.1305067,606.921697
255,10161,499.1576982,588.1305067,606.921697
255,10169,499.1576982,588.1305067,606.921697
255,10212,499.1576982,588.1305067,606.921697
255,10215,499.1576982,588.1305067,606.921697
255,10216,499.1576982,588.1305067,606.921697
255,10240,499.1576982,588.1305067,606.921697
255,10249,499.1576982,588.1305067,606.921697
255,10254,499.1576982,588.1305067,606.921697
255,10259,499.1576982,588.1305067,606.921697
257,10037,499.1576982,588.1305067,606.921697
257,10038,499.1576982,588.1305067,606.921697
257,10039,499.1576982,588.1305067,606.921697
